image,Name,price
https://www.dhanak.com.pk/wp-content/uploads/2020/11/dwc-1054-4-1-247x371.jpg,DU-1054 | GREY | KHADDAR | 1 PCS," 1,590"
https://www.dhanak.com.pk/wp-content/uploads/2020/11/dwc-1053-2-1-247x371.jpg,DU-1053 | PINK | KHADDAR | 1 PCS," 1,590"
https://www.dhanak.com.pk/wp-content/uploads/2020/11/dwc-1052-4-1-247x371.jpg,DU-1052 | MUSTARD | KHADDAR | 1 PCS," 1,590"
https://www.dhanak.com.pk/wp-content/uploads/2020/11/dwc-1051-3-1-247x371.jpg,DU-1051 | BEIGE | KHADDAR | 1 PCS," 1,590"
https://www.dhanak.com.pk/wp-content/uploads/2020/11/dwc-1050-2-1-247x371.jpg,DU-1050 | blue | KHADDAR | 1 PCS," 1,290"
https://www.dhanak.com.pk/wp-content/uploads/2020/11/dwc-1049-2-1-247x371.jpg,DU-1049 | GREEN | KHADDAR | 1 PCS," 1,290"
https://www.dhanak.com.pk/wp-content/uploads/2020/11/dwc-1048-2-1-247x371.jpg,DU-1048 | BLUE | KHADDAR | 1 PCS," 1,590"
https://www.dhanak.com.pk/wp-content/uploads/2020/11/dwc-1047-4-247x371.jpg,DU-1047 | YELLOW | KHADDAR | 1 PCS," 1,290"
https://www.dhanak.com.pk/wp-content/uploads/2020/11/dwc-1046-3-1-247x371.jpg,DU-1046 | MAROON | KHADDAR | 1 PCS," 1,590"
https://www.dhanak.com.pk/wp-content/uploads/2020/11/dwc-1045-4-247x371.jpg,DU-1045 | BLUE | KHADDAR | 1 PCS," 1,590"
